bbnumber,customercategory,clientsegment,segmenttype,economicactivity,customerstatus,partition_date,td_hc_ob_amt_avg_12m,td_local_ccy_active_tag,hc_active_tag,depo_trb_avg_3m,time_deposit_us_dollar_others,savings_account_usd_us_dollar_others,total_cr_txn_amt_avg_3m,otc_offus_check_depo_txn_amt_avg_9m,gross_monthly_income,td_foreign_ccy_active_tag,casa_active_tag,savings_account_php_philippine_peso_others,otc_onus_check_depo_txn_amt_sum_3m,otc_onus_check_depo_txn_amt_sum_9m,digibanker_cr_txn_amt_sum_3m,otc_fund_transfer_txn_amt_sum_6m,mob_depo_max,inclearing_check_dr_txn_amt_sum_9m,total_cr_txn_amt_avg_pct_chg_6m,digibanker_cr_txn_cnt_sum_12m,total_dr_txn_amt_avg_pct_chg_12m,total_dr_txn_amt_avg_pct_chg_9m,mtd_adb_casa_amt_pct_chg_3m,total_cr_txn_amt_max_pct_chg_12m,total_cr_txn_amt_max_pct_chg_6m,trb_amt_avg_pct_chg_12m,mtd_adb_casa_amt_pct_chg_6m,trb_amt_max_pct_chg_6m,trb_amt_max_pct_chg_3m,otc_offus_check_depo_txn_cnt_max_pct_chg_6m,mtd_adb_casa_amt_pct_chg_9m,mtd_adb_casa_max_pct_chg_3m,total_dr_txn_amt_avg_pct_chg_6m,otc_offus_check_depo_txn_cnt_max_pct_chg_12m,trb_amt_avg_pct_chg_9m,mtd_adb_casa_avg_pct_chg_12m,trb_amt_max_pct_chg_12m,total_cr_txn_cnt_max_pct_chg_9m,checking_account_philippine_peso_business_plus_account,mtd_adb_casa_avg_pct_chg_6m,total_cr_txn_cnt_min_pct_chg_3m,trb_amt_avg_pct_chg_6m,mtd_adb_casa_max_pct_chg_6m,time_deposit_chinese_yuan_others,total_cr_txn_amt_min_pct_chg_6m,mtd_adb_casa_amt_pct_chg_12m,total_dr_txn_cnt_avg_pct_chg_12m,mtd_adb_casa_avg_pct_chg_9m,inclearing_check_dr_txn_amt_max_pct_chg_9m,atm_cash_withdrawal_txn_cnt_avg_12m,credit_card_active_tag,otc_check_encash_txn_cnt_sum_3m,non_casa_td_active_tag,total_cr_txn_amt_max_pct_chg_3m,mtd_adb_pct_chg_casa_1m,trb_amt_min_pct_chg_3m,checking_account_philippine_peso_others,inclearing_check_dr_txn_cnt_max_pct_chg_6m,total_cr_txn_cnt_avg_pct_chg_6m,total_dr_txn_amt_max_pct_chg_3m,all_access_active_tag,mtd_adb_casa_min_pct_chg_3m,total_dr_txn_cnt_avg_pct_chg_9m,inclearing_check_dr_txn_amt_max_pct_chg_3m,total_cr_txn_amt_min_pct_chg_3m,otc_check_encash_txn_cnt_max_pct_chg_12m,total_dr_txn_amt_avg_pct_chg_3m,total_dr_txn_amt_max_pct_chg_6m,total_cr_txn_amt_avg_pct_chg_3m,total_dr_txn_amt_min_pct_chg_6m,otc_cash_depo_cr_txn_cnt_sum_3m,total_cr_txn_cnt_max_pct_chg_3m,otc_cash_depo_cr_txn_cnt_max_pct_chg_3m,internet_pos_txn_cnt_avg_12m,total_dr_txn_cnt_avg_pct_chg_6m,total_dr_txn_cnt_max_pct_chg_3m,inclearing_check_dr_txn_amt_min_pct_chg_3m,otc_cash_depo_cr_txn_cnt_max_pct_chg_6m,savings_account_usd_chinese_yuan_others,inclearing_check_dr_txn_cnt_max_pct_chg_3m,otc_check_encash_txn_amt_sum_12m,otc_cash_depo_cr_txn_cnt_max_pct_chg_9m,total_dr_txn_amt_pct_chg_12m,otc_cash_depo_cr_txn_amt_max_pct_chg_3m,total_dr_txn_amt_pct_chg_9m,savings_account_usd_pound_sterling_others,otc_bills_pmt_txn_amt_sum_12m,total_dr_txn_amt_pct_chg_6m,total_dr_txn_cnt_pct_chg_12m,total_cr_txn_amt_pct_chg_9m,savings_account_usd_korean_won_others,otc_cash_depo_cr_txn_amt_sum_9m,total_dr_txn_amt_pct_chg_3m,savings_account_usd_european_ccy_unit_others,total_cr_txn_amt_pct_chg_6m,otc_bills_pmt_txn_amt_sum_3m,total_dr_txn_cnt_pct_chg_9m,total_cr_txn_amt_pct_chg_12m,otc_cash_depo_cr_txn_amt_max_pct_chg_12m,ob_amt_al,otc_bills_pmt_txn_amt_sum_6m,joint_acct_active_tag,total_dr_txn_cnt_pct_chg_3m,total_cr_txn_cnt_avg_pct_chg_3m,trb_amt_min_pct_chg_6m,savings_account_usd_swiss_franc_others,total_dr_txn_cnt_avg_pct_chg_3m,total_dr_txn_cnt_pct_chg_6m,savings_account_usd_yen_others,al_truck_active_tag,savings_account_usd_australian_dollar_others,epcs_cr_txn_amt_sum_9m,sbol_fund_transfer_txn_cnt_avg_9m,sbol_bills_pmt_txn_amt_avg_12m,bel_active_tag,total_dr_txn_cnt_max_pct_chg_12m,mtd_adb_casa_min_pct_chg_6m,total_cr_txn_cnt_pct_chg_9m,otc_cash_withdrawal_txn_cnt_avg_12m,total_cr_txn_amt_pct_chg_3m,savings_account_usd_canadian_dollar_others,otc_cash_depo_cr_txn_cnt_min_pct_chg_3m,total_dr_txn_cnt_min_pct_chg_3m,sbol_bills_pmt_txn_amt_avg_3m,atm_cash_depo_txn_amt_avg_12m,ada_loan_active_tag,savings_account_usd_hong_kong_dollar_others,gold_count_primary_cc,banca_active_tag,cashback_count_primary_cc,total_cr_txn_cnt_pct_chg_12m,classic_count_primary_cc,atm_ibft_dr_txn_cnt_sum_12m,bml_active_tag,total_ob_amt_cc,atm_cash_depo_txn_amt_avg_3m,otc_cash_withdrawal_txn_cnt_avg_3m,total_cr_txn_cnt_pct_chg_6m,savings_account_usd_singapore_dollar_others,dollar_savings_chinese_yuan_others,atm_ibft_dr_txn_cnt_sum_3m,titanium_count_primary_cc,ess_active_tag,al_fleet_active_tag,cts_active_tag,total_cr_txn_cnt_pct_chg_3m,platinum_count_primary_cc,world_count_primary_cc,hl_active_tag,savings_account_usd_new_zealand_dollar_others,semp_tag,savings_account_usd_baht_others,savings_account_jpy_yen_others,special_bsa_philippine_peso_others,savings_account_eur_european_ccy_unit_others,cel_active_tag,salad_active_tag,click_count_primary_cc,ob_amt_cel,ob_amt_salad,gift_cash_cards_philippine_peso_others,time_deposit_european_ccy_unit_others,time_deposit_yen_others,Target
7946,NON-FINANCIAL CORPORATION,B,Retail/BBG Commercial,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,87222.88,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7492,NON-FINANCIAL CORPORATION,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8565,NON-FINANCIAL CORPORATION,M,UNSPECIFIED,Manufacturing,Active,12/27/2024,0,0,0,198300,0,0,11.08,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,0,-0.01,0.12,0,0,-0.01,0,0,-1,0.03,0,0.82,-1,1,0,0,0.02,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,NON-FINANCIAL CORPORATION,B,Retail/BBG Commercial,Human Health and Social Work Activities,UNSPECIFIED,12/27/2024,0,0,0,218938.35,0,0,9079.64,39751.58,692307.69,0,0,0,0,0,0,0,52,-3792831.37,2.28,1,0.33,0.33,-0.63,11.72,11.72,-0.09,-0.7,-0.11,-0.19,2,-0.87,-0.21,0.75,2,-0.14,-0.15,0.05,3,0,-0.19,-0.5,-0.17,0.01,0,-0.85,-0.87,-0.14,-0.21,4.9,0,0,0,0,1,-0.53,-0.2,0,1,0.52,0,0,-0.53,-0.08,0,-0.85,0,-0.42,4.9,0.08,-0.83,0,1,0,0,-0.07,0,-0.83,0,0,0,0,-1,-0.95,0,-0.97,0,0,-0.32,-0.97,-0.99,0,18000,-0.83,0,1.09,0,-0.8,-1,0.5,0,0,0,-0.5,0.25,-0.2,0,-0.25,-0.67,0,0,0,0,0,0,0,1,-0.53,-0.96,0,-0.69,0,0,-0.5,0,0,0,0,0,0,0,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5789,NON-FINANCIAL CORPORATION,C,UNSPECIFIED,Manufacturing,UNSPECIFIED,12/27/2024,0,0,0,1903869.62,0,0,6603111.72,4538808.42,1.64E+08,0,1,0,0,0,0,-450000,292,-8050000,0.26,0,0.64,0.54,-0.41,71.33,2.07,-0.08,-0.23,0.11,0,0,-0.58,1.31,0.31,1.67,-0.09,0.3,0.11,0.77,0,0.48,0,-0.06,2.4,0,-0.81,-0.7,0.02,0.25,-0.67,0,0,0,0,-0.24,-0.75,-0.19,2,-0.67,0.12,0.06,0,-0.75,0.03,-1,-0.73,0,-0.38,2.2,-0.48,-0.81,42,0.76,0.91,0,0.02,0,-1,0.91,0,-1,0,0.91,-0.88,1.11,-0.7,0,0,-0.76,0.11,-0.77,0,1651400.5,-0.8,0,-0.76,0,0.11,-0.89,1.61,0,0,0,-0.29,0.38,-0.19,0,-0.14,0,0,0,0,0,0,0,0,0.4,-0.75,0.58,0,-0.79,0,0.1,-0.29,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,SOLE PROPRIETORSHIP,B,UNSPECIFIED,Wholesale and Retail trade; Repair of Motor Vehicles and Motorcycles,Active,12/27/2024,0,0,0,3709.68,0,0,1666.67,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3.43,-1,-1,0,0,1.71,1.71,0,0,3.43,0,0,0,0,1.71,-1,1,0,-1,0,3.43,0,-1,0,0,0,0,0,0,0,0,-1,3.43,0.21,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,-1,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,SOLE PROPRIETORSHIP,B,Retail/BBG Commercial,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,541.32,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,-0.99,0,0,-0.23,-1,-0.13,-0.22,0,-1,-0.49,0,0,-0.25,-0.32,-0.13,0,0,-0.45,0,-0.19,-0.21,0,0,-1,0,-0.33,0,0,0,0,0,0,-0.49,-0.28,1,0,0,0,1,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,0,0,0,0,0,0,0,0,0,0,0,-0.98,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,NON-FINANCIAL CORPORATION,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,NON-FINANCIAL CORPORATION,B,UNSPECIFIED,Manufacturing,Active,12/27/2024,0,0,0,1473166.35,0,0,473785.76,5697.79,0,0,1,0,0,0,0,0,18,-778496.8,0,0,0.99,1.35,-0.38,3.37,3.37,-0.04,0.89,0.48,0.15,0,13.65,-0.19,2.07,-1,0.04,0.61,0.48,2,1,0.31,-0.5,0.17,1.8,0,-0.87,0.12,0.1,1.01,9.84,0,0,17,0,3.37,-0.23,0.08,0,1,0,8.55,0,-0.23,0.14,9.84,-0.72,3,3.84,8.55,1.33,-0.86,1,1,-1,0,0.17,0.67,-0.92,-1,0,1,-1731902.34,-1,-0.72,-1,0.48,0,0,0.05,0.17,0,0,1000,0.34,0,0,0,0.75,-0.74,-1,0,0,0,0.17,0.25,-0.17,0,0.18,0.4,0,0,0,0,0,0,0,0.67,-0.24,0,0,0.2,0,-1,-0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,SOLE PROPRIETORSHIP,B,Retail/BBG Commercial,Real Estate Activities,UNSPECIFIED,12/27/2024,0,0,0,28337.53,0,0,20000,24104,384615.38,0,0,0,0,0,0,0,35,-1010666.64,0,0,0,0,-0.57,5.55,-1,-0.23,-0.6,-0.17,-0.31,0,-0.95,-0.27,0,0,-0.25,-0.12,-0.08,0,0,-0.15,-1,-0.31,0.13,0,-1,-0.95,0,-0.16,1.32,0,0,0,0,-1,-0.27,-0.65,1,-0.5,0,-1,1,-0.41,0,-1,-1,2,0,-0.73,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-907850,0,-1,0,-1,0,0,-1,-1,-1,0,580000,0,0,-1,0,-1,-1,1.81,0,0,0,0,0,-0.65,0,0,-1,0,0,0,0,0,0,0,1.13,-0.41,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,NON-FINANCIAL CORPORATION,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9211,SOLE PROPRIETORSHIP,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,SOLE PROPRIETORSHIP,B,UNSPECIFIED,Wholesale and Retail trade; Repair of Motor Vehicles and Motorcycles,Active,12/27/2024,0,0,0,495634.31,0,0,869784.9,88333.33,38461.54,0,1,0,0,0,0,0,21,0,0,0,0,2.29,-0.32,1158.52,1015.42,0.21,-0.08,0.43,0.43,0,0.04,0.72,3.43,-1,0.21,1.17,0.75,4,1,0.96,-0.75,0.11,5.76,0,-1,4.92,0,1,0,13.33,0,0,0,31.11,0.72,-0.08,0,0,0,-0.36,0,-0.61,0.44,0,-1,-1,-0.46,18.64,15.05,-0.55,1,2,-1,0.67,0.62,3.13,0,-1,0,0,-250000,-1,0,-1,-0.33,0,0,1.77,0,-0.99,0,2600000,-0.71,0,0,0,2.08,0,-1,0,0,0,4,0.63,-0.08,0,1.67,1.35,0,0,0,0,0,0,0,3.13,-0.61,0.5,0.25,-1,0,-1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,SOLE PROPRIETORSHIP,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,PARTNERSHIP,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,SOLE PROPRIETORSHIP,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,NON-FINANCIAL CORPORATION,B,Retail/BBG Commercial,Wholesale and Retail trade; Repair of Motor Vehicles and Motorcycles,UNSPECIFIED,12/27/2024,0,0,0,145729.89,0,0,46673.21,45555.56,384615.38,0,1,0,0,0,0,0,137,0,0,0,0.03,0.04,-0.03,4862.81,0.25,0.01,-0.15,0.03,0,0,-0.04,-0.01,0.06,0,0.02,0.01,0.04,1,0,-0.03,0,0.01,0.02,0,-1,0.07,0,0,0,0,0,0,0,0.25,-0.02,-0.02,1,0,0,0.03,0,-0.02,-0.02,0,0,0,0.01,0.37,0.13,-0.29,0,1,0,0,0,0,0,0,0,0,0,0,0.19,0,0.17,0,0,0.19,0,-0.29,0,0,0.02,0,-0.5,0,-0.17,0,0,0,0,0,0,0.5,-0.02,0,0,0,0,0,0,0,0,0,0,0.2,-0.08,1,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8078,NON-FINANCIAL CORPORATION,M,UNSPECIFIED,Manufacturing,UNSPECIFIED,12/27/2024,0,0,0,3733007.77,0,0,2.33E+07,555555.56,1153846.23,0,1,0,1.25E+07,1.25E+07,0,0,116,-1.50E+07,0,0,8.13,10.86,-0.16,3.35,1.19,0.06,-0.8,0.04,0.03,0,-0.41,0.37,15.45,-1,0,0.09,0.3,3,1,-0.17,0,0,0.37,0,-1,-0.52,7,0.12,-1,0,0,0,0,1.19,0.37,-0.07,0,-1,0,0.09,0,-0.39,5.65,-1,0.1,0,0.08,78.02,0.64,-0.99,0,1,0,0,9.12,46.5,-1,0,0,-1,0,0,3.51,0,0.76,0,0,-0.4,0.5,2,0,0,0.18,0,-0.4,0,-0.71,0,0,0,0,0,0.5,0.5,-0.07,0,22.77,0.5,0,0,0,0,0,0,0,46.5,-0.69,0,0,1.4,0,0,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,SOLE PROPRIETORSHIP,B,Retail/BBG Commercial,Wholesale and Retail trade; Repair of Motor Vehicles and Motorcycles,UNSPECIFIED,12/27/2024,0,0,0,363007.32,0,0,224972.31,72923.96,153846.15,0,1,0,10668,156397.89,0,0,48,-1221709.71,2.15,1,1.53,2.1,-0.14,35.23,12.66,0.49,-0.73,0.33,0.05,0,5.86,0.02,1.6,0.33,0.69,0.91,4.24,2.5,0,-0.21,-0.29,0.07,0.02,0,-0.77,7.41,0.58,1.21,6.63,0,0,0,0,12.66,0.02,-0.23,2,1,0.23,8.74,1,-0.15,0.73,6.63,-0.69,2,4.01,8.74,5.99,-0.78,14,2.5,3.5,0,0.23,1.13,-0.35,3.5,0,1,-246000,3.5,10.82,8.2,10.82,0,0,-0.09,16,1.84,0,778500,1.67,0,-0.6,0,16,1.41,8.2,0,0,0,1.83,1.11,-0.23,0,0.73,0.06,0,0,0,0,0,0,0,2.2,-0.46,2.33,0.25,3.26,0,-0.67,0.33,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-0.44,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3839,NON-FINANCIAL CORPORATION,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,12/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,SOLE PROPRIETORSHIP,B,UNSPECIFIED,Accommodation and Food Service Activities,Active,12/27/2024,0,0,0,12177.02,0,0,272432.87,21941.44,0,0,0,0,0,0,0,0,14,-623774.81,-0.05,0,0.23,-0.02,-0.99,2.78,0.86,-0.1,-0.96,0.13,-0.02,-1,-1,-0.55,-0.02,2,-0.12,0.24,0.13,7.33,0,0.32,-1,-0.05,3.6,0,-1,-1,0.13,0.15,8.82,6.25,0,0,0,0.02,-0.55,-0.03,1,2,-0.13,-0.05,1,-0.97,0.12,-1,-1,9,-0.52,0.98,-0.49,-0.99,37,-0.67,-0.77,0,0.2,-0.34,-1,2.75,0,-1,-346912.85,10,-0.98,-0.66,-1,0,0,-0.99,-0.93,-1,0,1432673.7,-0.99,0,-1,0,-0.94,0,2.94,0,0,0,-0.97,-0.83,-0.26,0,-0.65,-0.86,0,0,0,0,0,0,0,1.19,-0.97,-1,2.42,-1,0,-1,-0.96,0,1350,0,0,0,0,0,0,0,0,0,0,333.33,0.67,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5726,SOLE PROPRIETORSHIP,B,UNSPECIFIED,Wholesale and Retail trade; Repair of Motor Vehicles and Motorcycles,Active,12/27/2024,0,0,0,6677.02,0,0,666.67,1266.67,0,0,1,0,0,0,0,0,30,0,0,0,0,1.51,-0.81,-1,-1,-0.14,-0.62,0.08,-0.1,-1,-0.73,0.44,2.41,-1,-0.07,0.03,0.08,-1,1,0.16,0,-0.03,1.39,0,-1,-0.77,0,0.06,0,0,0,1,0,0,-0.87,-0.12,0,0,0,0,0,-0.87,0.06,0,0,-1,-0.46,13,0,-0.93,0,0,0,0,0.1,0,0,0,0,0,-13000,0,0,0,0,0,0,0,0,0,0,0,-0.93,0,0,0,0,0,0,0,0,0,-0.5,0,-0.12,0,-0.25,0,0,0,0,0,0,0,0,1,-0.87,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8674,SOLE PROPRIETORSHIP,B,UNSPECIFIED,Wholesale and Retail trade; Repair of Motor Vehicles and Motorcycles,UNSPECIFIED,12/27/2024,0,0,0,181332.02,0,0,68628.97,223965.89,384615.38,0,0,0,0,0,0,0,16,-1890613.33,0.41,0,2.03,2.79,-0.85,35.52,4.49,0.03,-0.97,0.19,-0.17,2,-0.94,-0.46,3.9,2,0.06,0.06,0.36,1.5,0,-0.47,-0.75,-0.03,-0.23,0,-0.88,-0.78,0.53,-0.18,21.26,0,0,1,0,-0.74,-0.73,-0.21,1,4,0.08,-0.7,0,-0.73,0.73,-0.7,-0.88,-0.5,-0.75,21.26,-0.81,-0.81,0,-0.2,0,0,0.93,-0.25,-0.72,-1,0,-0.25,-560000,-1,0.99,0,0.99,0,0,-0.11,2,-1,0,91600,-0.94,0,-0.96,0,2,-0.73,2.05,0,0,0,-0.73,-0.48,-0.21,0,-0.44,2,0,0,0,0,0,0,0,4,-0.73,-0.67,0,-0.97,0,0,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
